chr,block,sample,startpos,endpos,hapgroup,Hex_Code
2,1,B97,352094,839809,282set_CI187-2,#d6a32c
2,1,282set_CI187-2,352094,839809,282set_CI187-2,#d6a32c
2,1,282set_W182B,352094,839809,282set_CI187-2,#d6a32c
2,1,282set_Mt42,352094,839809,LH82,#3567ff
2,1,LH82,352094,839809,LH82,#3567ff
2,1,MBNA,352094,839809,LH82,#3567ff
2,1,MBPM,352094,839809,LH82,#3567ff
2,1,PHG35,352094,839809,LH82,#3567ff
2,10,B73,3557326,3881051,B73,#520dc0
2,10,764,3557326,3881051,B73,#520dc0
2,10,790,3557326,3881051,B73,#520dc0
2,10,794,3557326,3881051,B73,#520dc0
2,10,6103,3557326,3881051,B73,#520dc0
2,10,78004,3557326,3881051,B73,#520dc0
2,10,78010,3557326,3881051,B73,#520dc0
2,10,78002A,3557326,3881051,B73,#520dc0
2,10,B14,3557326,3881051,B73,#520dc0
2,10,DJ7,3557326,3881051,B73,#520dc0
2,10,F42,3557326,3881051,B73,#520dc0
2,10,FBHJ,3557326,3881051,B73,#520dc0
2,10,HB8229,3557326,3881051,B73,#520dc0
2,10,LH119,3557326,3881051,B73,#520dc0
2,10,LH132,3557326,3881051,B73,#520dc0
2,10,LH143,3557326,3881051,B73,#520dc0
2,10,LH145,3557326,3881051,B73,#520dc0
2,10,LH149,3557326,3881051,B73,#520dc0
2,10,LH190,3557326,3881051,B73,#520dc0
2,10,LH191,3557326,3881051,B73,#520dc0
2,10,LH192,3557326,3881051,B73,#520dc0
2,10,LH193,3557326,3881051,B73,#520dc0
2,10,LH194,3557326,3881051,B73,#520dc0
2,10,LH196,3557326,3881051,B73,#520dc0
2,10,LH202,3557326,3881051,B73,#520dc0
2,10,LH205,3557326,3881051,B73,#520dc0
2,10,LH208,3557326,3881051,B73,#520dc0
2,10,LH220Ht,3557326,3881051,B73,#520dc0
2,10,LH74,3557326,3881051,B73,#520dc0
2,10,LH82,3557326,3881051,B73,#520dc0
2,10,LP5,3557326,3881051,B73,#520dc0
2,10,NS701,3557326,3881051,B73,#520dc0
2,10,PB80,3557326,3881051,B73,#520dc0
2,10,PHG71,3557326,3881051,B73,#520dc0
2,10,PHG83,3557326,3881051,B73,#520dc0
2,10,PHG86,3557326,3881051,B73,#520dc0
2,10,PHN29,3557326,3881051,B73,#520dc0
2,10,PHN66,3557326,3881051,B73,#520dc0
2,10,PHR58,3557326,3881051,B73,#520dc0
2,10,PHT55,3557326,3881051,B73,#520dc0
2,10,PHW17,3557326,3881051,B73,#520dc0
2,10,PHW51,3557326,3881051,B73,#520dc0
2,10,PHWG5,3557326,3881051,B73,#520dc0
2,10,S8324,3557326,3881051,B73,#520dc0
2,10,282set_A556,3557326,3881051,B73,#520dc0
2,10,282set_A634,3557326,3881051,B73,#520dc0
2,10,282set_A635,3557326,3881051,B73,#520dc0
2,10,282set_A641,3557326,3881051,B73,#520dc0
2,10,282set_B14A,3557326,3881051,B73,#520dc0
2,10,282set_B64,3557326,3881051,B73,#520dc0
2,10,A632,3557326,3881051,B73,#520dc0
2,10,B68,3557326,3881051,B73,#520dc0
2,10,PHV37,3557326,3881051,PHK05,#970097
2,10,PHK05,3557326,3881051,PHK05,#970097
2,10,PHT69,3557326,3881051,PHK05,#970097
2,10,Pa91,3557326,3881051,Pa91,#6b2412
2,10,LH156,3557326,3881051,Pa91,#6b2412
2,10,CM105,3557326,3881051,CM105,#8b0017
2,10,282set_CMV3,3557326,3881051,CM105,#8b0017
2,10,W22,3557326,3881051,W22,#94004a
2,10,B97,3557326,3881051,W22,#94004a
2,10,282set_CM7,3557326,3881051,282set_CM7,#853400
2,10,PHG47,3557326,3881051,282set_CM7,#853400
2,10,282set_CI187-2,3557326,3881051,282set_CI187-2,#d6a32c
2,10,282set_I205,3557326,3881051,282set_CI187-2,#d6a32c
2,10,282set_B84,3557326,3881051,282set_B84,#770073
2,10,W8555,3557326,3881051,282set_B84,#770073
2,10,282set_A239,3557326,3881051,282set_R4,#000688
2,10,282set_R4,3557326,3881051,282set_R4,#000688
2,10,PHW43,3557326,3881051,MM402A,#ff4e95
2,10,MM402A,3557326,3881051,MM402A,#ff4e95
2,10,PHN73,3557326,3881051,PHG35,#f027e0
2,10,PHG35,3557326,3881051,PHG35,#f027e0
2,10,Mo17,3557326,3881051,Mo17,#00c628
2,10,740,3557326,3881051,Mo17,#00c628
2,10,787,3557326,3881051,Mo17,#00c628
2,10,5707,3557326,3881051,Mo17,#00c628
2,10,78551S,3557326,3881051,Mo17,#00c628
2,10,E8501,3557326,3881051,Mo17,#00c628
2,10,LH127,3557326,3881051,Mo17,#00c628
2,10,LH128,3557326,3881051,Mo17,#00c628
2,10,LH215,3557326,3881051,Mo17,#00c628
2,10,LH51,3557326,3881051,Mo17,#00c628
2,10,LH52,3557326,3881051,Mo17,#00c628
2,10,LH54,3557326,3881051,Mo17,#00c628
2,10,LH57,3557326,3881051,Mo17,#00c628
2,10,LH59,3557326,3881051,Mo17,#00c628
2,10,LH60,3557326,3881051,Mo17,#00c628
2,10,LH61,3557326,3881051,Mo17,#00c628
2,10,LH65,3557326,3881051,Mo17,#00c628
2,10,MDF-13D,3557326,3881051,Mo17,#00c628
2,10,PHJ40,3557326,3881051,Mo17,#00c628
2,10,PHN37,3557326,3881051,Mo17,#00c628
2,10,S8326,3557326,3881051,Mo17,#00c628
2,10,Seagu1117,3557326,3881051,Mo17,#00c628
2,10,WIL900,3557326,3881051,Mo17,#00c628
2,10,282set_C103,3557326,3881051,Mo17,#00c628
2,10,282set_C123,3557326,3881051,Mo17,#00c628
2,10,282set_Va59,3557326,3881051,Mo17,#00c628
2,10,PHK93,3557326,3881051,PHK93,#cd3900
2,10,PHT60,3557326,3881051,PHK93,#cd3900
2,10,LH162,3557326,3881051,LH160,#ff3248
2,10,LH160,3557326,3881051,LH160,#ff3248
2,10,207,3557326,3881051,207,#01aeef
2,10,1538,3557326,3881051,207,#01aeef
2,10,29MIBZ2,3557326,3881051,207,#01aeef
2,10,3IBZ2,3557326,3881051,207,#01aeef
2,10,83IBI3,3557326,3881051,207,#01aeef
2,10,IBB14,3557326,3881051,207,#01aeef
2,10,IBC2,3557326,3881051,207,#01aeef
2,10,J8606,3557326,3881051,207,#01aeef
2,10,L127,3557326,3881051,207,#01aeef
2,10,L135,3557326,3881051,207,#01aeef
2,10,LIBC4,3557326,3881051,207,#01aeef
2,10,OQ603,3557326,3881051,207,#01aeef
2,10,PHG50,3557326,3881051,207,#01aeef
2,10,PHG72,3557326,3881051,207,#01aeef
2,10,PHH93,3557326,3881051,207,#01aeef
2,10,PHK42,3557326,3881051,207,#01aeef
2,10,PHM10,3557326,3881051,207,#01aeef
2,10,PHN11,3557326,3881051,207,#01aeef
2,10,PHN82,3557326,3881051,207,#01aeef
2,10,PHP55,3557326,3881051,207,#01aeef
2,10,PHR63,3557326,3881051,207,#01aeef
2,10,Q381,3557326,3881051,207,#01aeef
2,10,Oh7B,3557326,3881051,Oh7B,#543a67
2,10,Oh40B,3557326,3881051,Oh40B,#4a81ff
2,10,A554,3557326,3881051,A554,#026df9
2,10,282set_Va85,3557326,3881051,282set_Va85,#a766ff
2,10,282set_Va17,3557326,3881051,282set_Va17,#5a00a2
2,10,282set_T8,3557326,3881051,282set_T8,#4f3c4e
2,10,282set_R177,3557326,3881051,282set_R177,#cd9900
2,10,282set_Mt42,3557326,3881051,282set_Mt42,#660005
2,10,282set_MS1334,3557326,3881051,282set_MS1334,#012ab8
2,10,282set_H99,3557326,3881051,282set_H99,#0174b9
2,10,282set_B57,3557326,3881051,282set_B57,#01609b
2,10,282set_B164,3557326,3881051,282set_B164,#a10025
2,10,SX-6-7,3557326,3881051,SX-6-7,#0146df
2,10,SX-4-21,3557326,3881051,SX-4-21,#b86eff
2,10,PHW79,3557326,3881051,PHW79,#f00027
2,10,PHW03,3557326,3881051,PHW03,#e52400
2,10,MBSJ,3557326,3881051,MBSJ,#391ba7
2,10,LH39,3557326,3881051,LH39,#376f00
2,10,B76,3557326,3881051,B37,#a499ff
2,10,4N506,3557326,3881051,B37,#a499ff
2,10,B09,3557326,3881051,B37,#a499ff
2,10,B47,3557326,3881051,B37,#a499ff
2,10,FAPW,3557326,3881051,B37,#a499ff
2,10,LH1,3557326,3881051,B37,#a499ff
2,10,MBPM,3557326,3881051,B37,#a499ff
2,10,PHG39,3557326,3881051,B37,#a499ff
2,10,PHJ70,3557326,3881051,B37,#a499ff
2,10,PHK35,3557326,3881051,B37,#a499ff
2,10,PHP85,3557326,3881051,B37,#a499ff
2,10,PHPR5,3557326,3881051,B37,#a499ff
2,10,PHW52,3557326,3881051,B37,#a499ff
2,10,B37,3557326,3881051,B37,#a499ff
2,10,H84,3557326,3881051,B37,#a499ff
2,10,IBB15,3557326,3881051,IBB15,#028bd5
2,10,BCC03,3557326,3881051,BCC03,#d03cf0
2,10,6M502,3557326,3881051,6M502,#a5b256
2,10,807,3557326,3881051,807,#c1ab33
2,10,W64A,3557326,3881051,282set_Wf9,#630039
2,10,L139,3557326,3881051,282set_Wf9,#630039
2,10,LH85,3557326,3881051,282set_Wf9,#630039
2,10,PHM81,3557326,3881051,282set_Wf9,#630039
2,10,PHP76,3557326,3881051,282set_Wf9,#630039
2,10,PHR32,3557326,3881051,282set_Wf9,#630039
2,10,282set_A654,3557326,3881051,282set_Wf9,#630039
2,10,282set_H49,3557326,3881051,282set_Wf9,#630039
2,10,282set_MO1W,3557326,3881051,282set_Wf9,#630039
2,10,282set_Wf9,3557326,3881051,282set_Wf9,#630039
2,10,Oh43,3557326,3881051,Oh43,#f20006
2,10,78371A,3557326,3881051,Oh43,#f20006
2,10,LH38,3557326,3881051,Oh43,#f20006
2,10,Lp215D,3557326,3881051,Oh43,#f20006
2,10,MBNA,3557326,3881051,Oh43,#f20006
2,10,MBST,3557326,3881051,Oh43,#f20006
2,10,282set_A619,3557326,3881051,Oh43,#f20006
2,10,Va26,3557326,3881051,Oh43,#f20006
2,10,282set_Os420,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHJ31,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHM57,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHT22,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHV53,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHV78,3557326,3881051,282set_N28Ht,#7163ff
2,10,282set_N28Ht,3557326,3881051,282set_N28Ht,#7163ff
2,10,PHZ51,3557326,3881051,PHBA6,#343181
2,10,PHBA6,3557326,3881051,PHBA6,#343181
2,10,PHG84,3557326,3881051,PHBA6,#343181
2,10,PHJ33,3557326,3881051,PHBA6,#343181
2,10,282set_38-11Goodman-Buckler,3557326,3881051,282set_38-11Goodman-Buckler,#3d3e56
2,10,2FACC,3557326,3881051,282set_38-11Goodman-Buckler,#3d3e56
2,10,4676A,3557326,3881051,282set_38-11Goodman-Buckler,#3d3e56
2,10,PHW30,3557326,3881051,PHP60,#d3937d
2,10,PHP60,3557326,3881051,PHP60,#d3937d
2,10,PHW20,3557326,3881051,PHP60,#d3937d
2,11,B73,3881067,4150592,B73,#520dc0
2,11,764,3881067,4150592,B73,#520dc0
2,11,790,3881067,4150592,B73,#520dc0
2,11,794,3881067,4150592,B73,#520dc0
2,11,78004,3881067,4150592,B73,#520dc0
2,11,78010,3881067,4150592,B73,#520dc0
2,11,78002A,3881067,4150592,B73,#520dc0
2,11,B14,3881067,4150592,B73,#520dc0
2,11,DJ7,3881067,4150592,B73,#520dc0
2,11,F42,3881067,4150592,B73,#520dc0
2,11,FBHJ,3881067,4150592,B73,#520dc0
2,11,LH119,3881067,4150592,B73,#520dc0
2,11,LH132,3881067,4150592,B73,#520dc0
2,11,LH143,3881067,4150592,B73,#520dc0
2,11,LH145,3881067,4150592,B73,#520dc0
2,11,LH149,3881067,4150592,B73,#520dc0
2,11,LH190,3881067,4150592,B73,#520dc0
2,11,LH191,3881067,4150592,B73,#520dc0
2,11,LH192,3881067,4150592,B73,#520dc0
2,11,LH193,3881067,4150592,B73,#520dc0
2,11,LH194,3881067,4150592,B73,#520dc0
2,11,LH196,3881067,4150592,B73,#520dc0
2,11,LH202,3881067,4150592,B73,#520dc0
2,11,LH205,3881067,4150592,B73,#520dc0
2,11,LH208,3881067,4150592,B73,#520dc0
2,11,LH220Ht,3881067,4150592,B73,#520dc0
2,11,LH74,3881067,4150592,B73,#520dc0
2,11,LP5,3881067,4150592,B73,#520dc0
2,11,NS701,3881067,4150592,B73,#520dc0
2,11,PB80,3881067,4150592,B73,#520dc0
2,11,PHG71,3881067,4150592,B73,#520dc0
2,11,PHG83,3881067,4150592,B73,#520dc0
2,11,PHG86,3881067,4150592,B73,#520dc0
2,11,PHN29,3881067,4150592,B73,#520dc0
2,11,PHN66,3881067,4150592,B73,#520dc0
2,11,PHR58,3881067,4150592,B73,#520dc0
2,11,PHT55,3881067,4150592,B73,#520dc0
2,11,PHW17,3881067,4150592,B73,#520dc0
2,11,PHW51,3881067,4150592,B73,#520dc0
2,11,PHWG5,3881067,4150592,B73,#520dc0
2,11,S8324,3881067,4150592,B73,#520dc0
2,11,W8555,3881067,4150592,B73,#520dc0
2,11,282set_A556,3881067,4150592,B73,#520dc0
2,11,282set_A634,3881067,4150592,B73,#520dc0
2,11,282set_A635,3881067,4150592,B73,#520dc0
2,11,282set_A641,3881067,4150592,B73,#520dc0
2,11,282set_B14A,3881067,4150592,B73,#520dc0
2,11,282set_B64,3881067,4150592,B73,#520dc0
2,11,282set_B84,3881067,4150592,B73,#520dc0
2,11,A632,3881067,4150592,B73,#520dc0
2,11,B68,3881067,4150592,B73,#520dc0
2,11,Oh7B,3881067,4150592,OH7,#ff6c20
2,11,OH7,3881067,4150592,OH7,#ff6c20
2,11,CM105,3881067,4150592,CM105,#8b0017
2,11,282set_CMV3,3881067,4150592,CM105,#8b0017
2,11,W22,3881067,4150592,W22,#94004a
2,11,B97,3881067,4150592,W22,#94004a
2,11,282set_A239,3881067,4150592,282set_R4,#000688
2,11,282set_R4,3881067,4150592,282set_R4,#000688
2,11,PHK93,3881067,4150592,PHK93,#cd3900
2,11,PHT60,3881067,4150592,PHK93,#cd3900
2,11,PHG47,3881067,4150592,PHG47,#658b00
2,11,PHR30,3881067,4150592,PHG47,#658b00
2,11,MM402A,3881067,4150592,MM402A,#ff4e95
2,11,PHW43,3881067,4150592,MM402A,#ff4e95
2,11,LH162,3881067,4150592,LH160,#ff3248
2,11,LH160,3881067,4150592,LH160,#ff3248
2,11,807,3881067,4150592,282set_W117Ht,#5b8400
2,11,282set_W117Ht,3881067,4150592,282set_W117Ht,#5b8400
2,11,Oh40B,3881067,4150592,Oh40B,#4a81ff
2,11,Mo17,3881067,4150592,Mo17,#00c628
2,11,740,3881067,4150592,Mo17,#00c628
2,11,787,3881067,4150592,Mo17,#00c628
2,11,5707,3881067,4150592,Mo17,#00c628
2,11,78551S,3881067,4150592,Mo17,#00c628
2,11,E8501,3881067,4150592,Mo17,#00c628
2,11,LH127,3881067,4150592,Mo17,#00c628
2,11,LH128,3881067,4150592,Mo17,#00c628
2,11,LH215,3881067,4150592,Mo17,#00c628
2,11,LH51,3881067,4150592,Mo17,#00c628
2,11,LH52,3881067,4150592,Mo17,#00c628
2,11,LH54,3881067,4150592,Mo17,#00c628
2,11,LH57,3881067,4150592,Mo17,#00c628
2,11,LH59,3881067,4150592,Mo17,#00c628
2,11,LH60,3881067,4150592,Mo17,#00c628
2,11,LH61,3881067,4150592,Mo17,#00c628
2,11,LH65,3881067,4150592,Mo17,#00c628
2,11,MDF-13D,3881067,4150592,Mo17,#00c628
2,11,PHJ40,3881067,4150592,Mo17,#00c628
2,11,PHN37,3881067,4150592,Mo17,#00c628
2,11,S8326,3881067,4150592,Mo17,#00c628
2,11,Seagu1117,3881067,4150592,Mo17,#00c628
2,11,WIL900,3881067,4150592,Mo17,#00c628
2,11,282set_C123,3881067,4150592,Mo17,#00c628
2,11,282set_Va59,3881067,4150592,Mo17,#00c628
2,11,A554,3881067,4150592,A554,#026df9
2,11,282set_Va85,3881067,4150592,282set_Va85,#a766ff
2,11,207,3881067,4150592,207,#01aeef
2,11,1538,3881067,4150592,207,#01aeef
2,11,29MIBZ2,3881067,4150592,207,#01aeef
2,11,3IBZ2,3881067,4150592,207,#01aeef
2,11,83IBI3,3881067,4150592,207,#01aeef
2,11,IBB14,3881067,4150592,207,#01aeef
2,11,IBC2,3881067,4150592,207,#01aeef
2,11,L127,3881067,4150592,207,#01aeef
2,11,L135,3881067,4150592,207,#01aeef
2,11,LIBC4,3881067,4150592,207,#01aeef
2,11,OQ603,3881067,4150592,207,#01aeef
2,11,PHG35,3881067,4150592,207,#01aeef
2,11,PHG50,3881067,4150592,207,#01aeef
2,11,PHG72,3881067,4150592,207,#01aeef
2,11,PHH93,3881067,4150592,207,#01aeef
2,11,PHK42,3881067,4150592,207,#01aeef
2,11,PHM10,3881067,4150592,207,#01aeef
2,11,PHN11,3881067,4150592,207,#01aeef
2,11,PHN73,3881067,4150592,207,#01aeef
2,11,PHN82,3881067,4150592,207,#01aeef
2,11,PHP55,3881067,4150592,207,#01aeef
2,11,PHR25,3881067,4150592,207,#01aeef
2,11,PHR63,3881067,4150592,207,#01aeef
2,11,PHV53,3881067,4150592,207,#01aeef
2,11,Q381,3881067,4150592,207,#01aeef
2,11,282set_Va17,3881067,4150592,282set_Va17,#5a00a2
2,11,282set_T8,3881067,4150592,282set_T8,#4f3c4e
2,11,282set_R177,3881067,4150592,282set_R177,#cd9900
2,11,282set_MS1334,3881067,4150592,282set_MS1334,#012ab8
2,11,282set_B57,3881067,4150592,282set_B57,#01609b
2,11,282set_B164,3881067,4150592,282set_B164,#a10025
2,11,SX-6-7,3881067,4150592,SX-6-7,#0146df
2,11,PHW30,3881067,4150592,PHW30,#ea3ff2
2,11,MBSJ,3881067,4150592,MBSJ,#391ba7
2,11,LH82,3881067,4150592,LH82,#3567ff
2,11,78371A,3881067,4150592,78371A,#5d0490
2,11,6M502,3881067,4150592,6M502,#a5b256
2,11,6103,3881067,4150592,6103,#004295
2,11,W64A,3881067,4150592,B37,#a499ff
2,11,B09,3881067,4150592,B37,#a499ff
2,11,B47,3881067,4150592,B37,#a499ff
2,11,BCC03,3881067,4150592,B37,#a499ff
2,11,FAPW,3881067,4150592,B37,#a499ff
2,11,L139,3881067,4150592,B37,#a499ff
2,11,LH1,3881067,4150592,B37,#a499ff
2,11,LH85,3881067,4150592,B37,#a499ff
2,11,PHG39,3881067,4150592,B37,#a499ff
2,11,PHJ70,3881067,4150592,B37,#a499ff
2,11,PHK35,3881067,4150592,B37,#a499ff
2,11,PHM81,3881067,4150592,B37,#a499ff
2,11,PHP76,3881067,4150592,B37,#a499ff
2,11,PHP85,3881067,4150592,B37,#a499ff
2,11,PHR32,3881067,4150592,B37,#a499ff
2,11,PHW52,3881067,4150592,B37,#a499ff
2,11,PHW79,3881067,4150592,B37,#a499ff
2,11,282set_A654,3881067,4150592,B37,#a499ff
2,11,282set_CI187-2,3881067,4150592,B37,#a499ff
2,11,282set_H49,3881067,4150592,B37,#a499ff
2,11,282set_MO1W,3881067,4150592,B37,#a499ff
2,11,282set_Wf9,3881067,4150592,B37,#a499ff
2,11,B37,3881067,4150592,B37,#a499ff
2,11,B76,3881067,4150592,B37,#a499ff
2,11,H84,3881067,4150592,B37,#a499ff
2,11,282set_Os420,3881067,4150592,282set_N28Ht,#7163ff
2,11,PHM57,3881067,4150592,282set_N28Ht,#7163ff
2,11,PHT22,3881067,4150592,282set_N28Ht,#7163ff
2,11,PHV78,3881067,4150592,282set_N28Ht,#7163ff
2,11,282set_N28Ht,3881067,4150592,282set_N28Ht,#7163ff
2,11,282set_38-11Goodman-Buckler,3881067,4150592,Pa91,#6b2412
2,11,2FACC,3881067,4150592,Pa91,#6b2412
2,11,4676A,3881067,4150592,Pa91,#6b2412
2,11,LH156,3881067,4150592,Pa91,#6b2412
2,11,Pa91,3881067,4150592,Pa91,#6b2412
2,11,PHZ51,3881067,4150592,PHBA6,#343181
2,11,PHBA6,3881067,4150592,PHBA6,#343181
2,11,PHG84,3881067,4150592,PHBA6,#343181
2,11,PHJ33,3881067,4150592,PHBA6,#343181
2,11,PHR36,3881067,4150592,PHBA6,#343181
2,11,282set_Mt42,3881067,4150592,282set_Mt42,#660005
2,11,PHK05,3881067,4150592,282set_Mt42,#660005
2,11,PHT69,3881067,4150592,282set_Mt42,#660005
2,11,PHV37,3881067,4150592,282set_Mt42,#660005
2,11,Oh43,3881067,4150592,Oh43,#f20006
2,11,LH39,3881067,4150592,Oh43,#f20006
2,11,MBNA,3881067,4150592,Oh43,#f20006
2,11,Va26,3881067,4150592,Oh43,#f20006
2,11,MBST,3881067,4150592,282set_A619,#ff7459
2,11,LH38,3881067,4150592,282set_A619,#ff7459
2,11,282set_A619,3881067,4150592,282set_A619,#ff7459
2,12,B73,4150614,4431811,B73,#520dc0
2,12,764,4150614,4431811,B73,#520dc0
2,12,790,4150614,4431811,B73,#520dc0
2,12,794,4150614,4431811,B73,#520dc0
2,12,78004,4150614,4431811,B73,#520dc0
2,12,78010,4150614,4431811,B73,#520dc0
2,12,78002A,4150614,4431811,B73,#520dc0
2,12,B14,4150614,4431811,B73,#520dc0
2,12,DJ7,4150614,4431811,B73,#520dc0
2,12,F42,4150614,4431811,B73,#520dc0
2,12,FBHJ,4150614,4431811,B73,#520dc0
2,12,LH119,4150614,4431811,B73,#520dc0
2,12,LH132,4150614,4431811,B73,#520dc0
2,12,LH143,4150614,4431811,B73,#520dc0
2,12,LH145,4150614,4431811,B73,#520dc0
2,12,LH149,4150614,4431811,B73,#520dc0
2,12,LH190,4150614,4431811,B73,#520dc0
2,12,LH191,4150614,4431811,B73,#520dc0
2,12,LH192,4150614,4431811,B73,#520dc0
2,12,LH193,4150614,4431811,B73,#520dc0
2,12,LH194,4150614,4431811,B73,#520dc0
2,12,LH196,4150614,4431811,B73,#520dc0
2,12,LH202,4150614,4431811,B73,#520dc0
2,12,LH205,4150614,4431811,B73,#520dc0
2,12,LH208,4150614,4431811,B73,#520dc0
2,12,LH220Ht,4150614,4431811,B73,#520dc0
2,12,LH74,4150614,4431811,B73,#520dc0
2,12,LP5,4150614,4431811,B73,#520dc0
2,12,NS701,4150614,4431811,B73,#520dc0
2,12,PB80,4150614,4431811,B73,#520dc0
2,12,PHG71,4150614,4431811,B73,#520dc0
2,12,PHG83,4150614,4431811,B73,#520dc0
2,12,PHG86,4150614,4431811,B73,#520dc0
2,12,PHN29,4150614,4431811,B73,#520dc0
2,12,PHN66,4150614,4431811,B73,#520dc0
2,12,PHR58,4150614,4431811,B73,#520dc0
2,12,PHT55,4150614,4431811,B73,#520dc0
2,12,PHW17,4150614,4431811,B73,#520dc0
2,12,PHW30,4150614,4431811,B73,#520dc0
2,12,PHW51,4150614,4431811,B73,#520dc0
2,12,PHWG5,4150614,4431811,B73,#520dc0
2,12,S8324,4150614,4431811,B73,#520dc0
2,12,W8555,4150614,4431811,B73,#520dc0
2,12,282set_A556,4150614,4431811,B73,#520dc0
2,12,282set_A634,4150614,4431811,B73,#520dc0
2,12,282set_A635,4150614,4431811,B73,#520dc0
2,12,282set_A641,4150614,4431811,B73,#520dc0
2,12,282set_B14A,4150614,4431811,B73,#520dc0
2,12,282set_B164,4150614,4431811,B73,#520dc0
2,12,282set_B64,4150614,4431811,B73,#520dc0
2,12,282set_B84,4150614,4431811,B73,#520dc0
2,12,A632,4150614,4431811,B73,#520dc0
2,12,B68,4150614,4431811,B73,#520dc0
2,12,282set_38-11Goodman-Buckler,4150614,4431811,282set_38-11Goodman-Buckler,#3d3e56
2,12,2FACC,4150614,4431811,282set_38-11Goodman-Buckler,#3d3e56
2,12,4676A,4150614,4431811,282set_38-11Goodman-Buckler,#3d3e56
2,12,PHV37,4150614,4431811,PHK05,#970097
2,12,PHK05,4150614,4431811,PHK05,#970097
2,12,PHT69,4150614,4431811,PHK05,#970097
2,12,Pa91,4150614,4431811,Pa91,#6b2412
2,12,LH156,4150614,4431811,Pa91,#6b2412
2,12,Oh7B,4150614,4431811,OH7,#ff6c20
2,12,OH7,4150614,4431811,OH7,#ff6c20
2,12,CM105,4150614,4431811,CM105,#8b0017
2,12,282set_CMV3,4150614,4431811,CM105,#8b0017
2,12,W22,4150614,4431811,W22,#94004a
2,12,B97,4150614,4431811,W22,#94004a
2,12,282set_A239,4150614,4431811,282set_R4,#000688
2,12,282set_R4,4150614,4431811,282set_R4,#000688
2,12,PHN37,4150614,4431811,PHJ40,#df0053
2,12,PHJ40,4150614,4431811,PHJ40,#df0053
2,12,PHK93,4150614,4431811,PHK93,#cd3900
2,12,PHT60,4150614,4431811,PHK93,#cd3900
2,12,PHG47,4150614,4431811,PHG47,#658b00
2,12,PHR30,4150614,4431811,PHG47,#658b00
2,12,Mo17,4150614,4431811,Mo17,#00c628
2,12,740,4150614,4431811,Mo17,#00c628
2,12,787,4150614,4431811,Mo17,#00c628
2,12,5707,4150614,4431811,Mo17,#00c628
2,12,78371A,4150614,4431811,Mo17,#00c628
2,12,78551S,4150614,4431811,Mo17,#00c628
2,12,E8501,4150614,4431811,Mo17,#00c628
2,12,LH127,4150614,4431811,Mo17,#00c628
2,12,LH128,4150614,4431811,Mo17,#00c628
2,12,LH215,4150614,4431811,Mo17,#00c628
2,12,LH51,4150614,4431811,Mo17,#00c628
2,12,LH52,4150614,4431811,Mo17,#00c628
2,12,LH54,4150614,4431811,Mo17,#00c628
2,12,LH57,4150614,4431811,Mo17,#00c628
2,12,LH59,4150614,4431811,Mo17,#00c628
2,12,LH60,4150614,4431811,Mo17,#00c628
2,12,LH61,4150614,4431811,Mo17,#00c628
2,12,LH65,4150614,4431811,Mo17,#00c628
2,12,Lp215D,4150614,4431811,Mo17,#00c628
2,12,MDF-13D,4150614,4431811,Mo17,#00c628
2,12,MM402A,4150614,4431811,Mo17,#00c628
2,12,S8326,4150614,4431811,Mo17,#00c628
2,12,Seagu1117,4150614,4431811,Mo17,#00c628
2,12,WIL900,4150614,4431811,Mo17,#00c628
2,12,282set_C103,4150614,4431811,Mo17,#00c628
2,12,282set_C123,4150614,4431811,Mo17,#00c628
2,12,282set_Va59,4150614,4431811,Mo17,#00c628
2,12,LH162,4150614,4431811,LH160,#ff3248
2,12,LH160,4150614,4431811,LH160,#ff3248
2,12,807,4150614,4431811,282set_W117Ht,#5b8400
2,12,282set_W117Ht,4150614,4431811,282set_W117Ht,#5b8400
2,12,207,4150614,4431811,207,#01aeef
2,12,1538,4150614,4431811,207,#01aeef
2,12,29MIBZ2,4150614,4431811,207,#01aeef
2,12,3IBZ2,4150614,4431811,207,#01aeef
2,12,83IBI3,4150614,4431811,207,#01aeef
2,12,IBB14,4150614,4431811,207,#01aeef
2,12,IBB15,4150614,4431811,207,#01aeef
2,12,IBC2,4150614,4431811,207,#01aeef
2,12,L127,4150614,4431811,207,#01aeef
2,12,L135,4150614,4431811,207,#01aeef
2,12,LIBC4,4150614,4431811,207,#01aeef
2,12,OQ603,4150614,4431811,207,#01aeef
2,12,PHG50,4150614,4431811,207,#01aeef
2,12,PHG72,4150614,4431811,207,#01aeef
2,12,PHK42,4150614,4431811,207,#01aeef
2,12,PHM10,4150614,4431811,207,#01aeef
2,12,PHN82,4150614,4431811,207,#01aeef
2,12,PHP55,4150614,4431811,207,#01aeef
2,12,PHR25,4150614,4431811,207,#01aeef
2,12,PHR63,4150614,4431811,207,#01aeef
2,12,Oh40B,4150614,4431811,Oh40B,#4a81ff
2,12,A554,4150614,4431811,A554,#026df9
2,12,W64A,4150614,4431811,W64A,#2a6000
2,12,282set_Va17,4150614,4431811,282set_Va17,#5a00a2
